id,stop_id,postcode,stop_name,stop_lat,stop_lon,mode,state_code
500,3990,7250,No.280 West Tamar Hwy ,-41.41568631,147.1030855,train,TA
501,3650,7249,No.3 Heather Street ,-41.45637719,147.1416279,train,TA
502,3170,7250,179 St Leonards Rd ,-41.4493032,147.1887361,train,TA
503,2875,7248,UTAS Maritime College ,-41.39961081,147.1199861,train,TA
504,3713,7250,38 Willow Ln ,-41.474283,147.12201000000002,train,TA
505,3640,7249,184 Poplar Pde ,-41.47960954,147.182431,train,TA
506,2952,7248,6 Tulipwood Cres ,-41.37914238,147.1348925,train,TA
507,3022,7249,Opposite 357 Hobart Rd ,-41.48467352,147.1676262,train,TA
508,3666,7250,76 Country Club Ave ,-41.48158603,147.1165552,train,TA
509,3971,7250,Stop 19  No.381 West Tamar Rd,-41.40820449,147.0948653,train,TA
510,14025:1,7300,Midland Hwy / Devon Hills Rd ,-41.547912,147.170448,train,TA
511,14228:1,7212,Evandale ,-41.570386,147.249435,train,TA
512,3076,7249,No.48 Waroona St ,-41.47977967,147.1690666,train,TA
513,14251:1,7250,St Anthonys ,-41.40687696,147.0951441,train,TA
514,3087,7249,No.4 Chifley St ,-41.464799,147.15106200000002,train,TA
515,2994,7249,Stop 13  No.111 Hobart Rd,-41.46545561,147.1592306,train,TA
516,3550,7250,73 Abbott St ,-41.44134026,147.1529229,train,TA
517,3051,7249,No.53 Thistle St ,-41.45401527,147.1371269,train,TA
518,4105,7250,Riverside High School ,-41.409526,147.097877,train,TA
519,3376,7250,92 Cambridge St ,-41.4575118,147.1260655,train,TA
520,2929,7248,Tompsons Ln / George Town Rd ,-41.38445897,147.1276464,train,TA
521,4327,7250,19 Holyman Dr ,-41.47382643,147.1156918,train,TA
522,3276,7250,5 Pitt Ave ,-41.43487966,147.10962769999998,train,TA
523,14172:1,7306,Claude Road ,-41.469567,146.216115,train,TA
524,3017,7249,46 Poplar Pde ,-41.48978579999999,147.17329919999997,train,TA
525,3680,7249,60 Meredith Cres ,-41.45683166,147.15092669999999,train,TA
526,3090,7249,No.71 Heather St ,-41.45472723,147.1363483,train,TA
527,3045,7248,No.36 Mayfield St ,-41.39027768,147.1295628,train,TA
528,3662,7249,Westbury Rd near Wellington St ,-41.45514204,147.14520919999998,train,TA
529,4287,7249,30 Blamey Rd ,-41.46127526,147.16374009999998,train,TA
530,3310,7250,Opposite 4 Bald Hill Rd ,-41.436285,147.116596,train,TA
531,3194,7250,Opposite 15 Naroo St ,-41.43289765,147.1889866,train,TA
532,3119,7250,No.103 Norwood Ave (Primary School) ,-41.4628158,147.1731064,train,TA
533,14034:1,7249,Wellington St / Cridge St ,-41.455139,147.145593,train,TA
534,3293,7250,No.11 Riverside Drive ,-41.41829867,147.10425419999999,train,TA
535,2912,7248,Stop 12  No.48 George Town Rd,-41.39505167,147.12661609999998,train,TA
536,3578,7250,opp.No.194 Charles St ,-41.44153465,147.140268,train,TA
537,14119:1,7300,3 Drummond Cr ,-41.576019,147.168875,train,TA
538,3333,7250,Opposite 21 Fairthorne Rd ,-41.43885017,147.116613,train,TA
539,3156,7250,107 Johnston Rd ,-41.46457995,147.18575180000002,train,TA
540,3281,7250,School Stop Only - No.57 Cherry Rd ,-41.43084444,147.1107812,train,TA
541,3984,7250,No.448 West Tamar Rd ,-41.40272996,147.0893864,train,TA
542,8436,7290,HADSPEN/RUTHERGLEN RD ,-41.51633855,147.0605066,train,TA
543,14201:1,7302,Church St ,-41.687203000000004,147.079525,train,TA
544,3315,7250,71 New World Ave ,-41.43842683,147.1089676,train,TA
545,3466,7250,87 Hardwicke St ,-41.46816075,147.1202385,train,TA
546,3101,7250,53 Elphin Rd ,-41.43260284,147.150657,train,TA
547,2857,7248,No.17 Mayfield St ,-41.3905354,147.1290871,train,TA
548,3551,7250,115 Abbott St ,-41.443843,147.154873,train,TA
549,3699,7250,84 Blackstone Rd ,-41.46134479,147.0746606,train,TA
550,14124:1,7300,Arthur St ,-41.566693,147.168218,train,TA
551,3067,7249,No.11 Woolven St ,-41.47601016,147.16690480000003,train,TA
